genre,file,centroid,bandwidth,zcr,rms,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
country,country.00036.wav,1827.8001725934416,2050.2592014517736,0.08486652890564579,0.022760969,-339.64667,97.738594,-9.763496,50.972683,7.814855,11.721101,0.673925,2.4926813,-4.7740016,0.2095192,-5.9796576,-2.9014666,-6.1582875
country,country.00037.wav,2068.662126290897,2437.6024358625427,0.08496433620939675,0.07204812,-173.44347,105.07096,1.1555927,24.1155,22.134285,2.548073,-1.5893732,0.16644396,-5.3277473,3.8132274,-4.5264587,-4.5881543,-1.5657427
country,country.00038.wav,2860.0275833530027,2919.6222345104266,0.12114926225348027,0.09088994,-118.0589,74.18071,8.265661,15.447167,6.1578817,8.44198,4.1116734,5.726584,-1.9592637,3.1633985,5.048196,-1.1217973,2.4379733
country,country.00039.wav,3760.408113053086,3052.8443953202923,0.21236722375290024,0.09632568,-89.70955,36.28278,11.465646,37.4974,9.179834,3.7314453,2.8276622,6.81722,1.4637537,0.098400876,1.0316732,1.1726794,-3.5680354
country,country.00040.wav,2449.7536777060777,2560.4589639124774,0.10630558778035576,0.10900008,-102.86877,85.338524,-4.320379,30.584402,3.0148716,-1.9487438,4.437098,3.4139795,-4.2582784,-1.7707374,-3.9678407,-1.357331,-3.7603476
country,country.00041.wav,2634.223606489956,2898.649215130567,0.09586022090100542,0.11321748,-111.62214,82.249146,13.051351,31.925335,23.684826,-0.5329459,12.03311,3.6621604,-5.7393713,3.3419154,1.4315193,0.771382,0.5497473
country,country.00042.wav,2387.97203880899,2716.6177620554517,0.08704434636020882,0.11766618,-101.28794,84.11575,7.7757306,30.372738,13.849443,11.625496,-0.11909644,-4.936893,-2.3647227,-1.968338,-8.188102,2.820076,0.54014146
country,country.00043.wav,2530.4998439482647,2491.290219955262,0.13428527407192575,0.094972506,-101.192665,85.44991,-19.70174,20.570631,9.992324,7.598467,0.10015638,3.40321,0.056307368,1.5763918,-1.4527315,-1.2911733,2.1356745
country,country.00044.wav,1729.7885870910534,2247.6077330866415,0.06650367966937355,0.11364318,-162.78079,119.890144,-2.9078407,20.508928,27.810158,5.490171,6.0408688,1.1912667,-3.696575,0.35227898,4.4168353,-0.41024768,2.4561374
country,country.00045.wav,2777.4882405051285,2647.8062084161784,0.13297072880413766,0.14658697,-61.222664,71.25142,-17.037924,17.114265,5.0512624,-4.2119603,-1.6805955,1.1818883,-0.8543821,4.967768,-1.7029345,4.8418956,-0.16024244
country,country.00046.wav,2109.417730689385,1933.8314274427828,0.11588466139791183,0.10329493,-126.90665,103.49357,-31.897821,58.728836,-1.9615222,-3.1359189,-2.9429367,0.36023772,-3.034348,-0.8273261,5.5868716,-10.137715,0.72898966
country,country.00047.wav,1784.0387310049896,1840.0082750714125,0.09410006706786543,0.09062656,-165.54424,117.90447,-33.605473,42.598927,-1.3801005,3.827964,7.166964,-7.171046,-1.6472125,0.86212003,-12.5100975,2.8849213,-12.365843
country,country.00048.wav,1939.8088633748253,2482.5238380341193,0.06396371084686775,0.11688875,-148.98796,107.2436,11.189903,26.696136,11.397693,-3.8045833,14.0203285,-5.876818,-11.04849,2.7971046,-8.450597,3.1810462,-0.7678391
country,country.00049.wav,1599.911202685332,1826.2848279513296,0.07579197481631864,0.14351887,-110.04325,134.77678,-24.017365,19.40414,-4.402763,-4.810312,-7.802366,-0.39133027,-5.4069877,-2.9562922,0.7801953,-4.774832,-0.17851044
country,country.00050.wav,1780.2063536153125,2036.2742186349503,0.07894522186774942,0.10936974,-143.05974,121.874374,-13.355456,47.767853,-12.669739,23.367556,-11.009172,18.85914,-13.707747,15.945983,-11.358796,10.289537,-6.009821
country,country.00051.wav,1553.0252624967882,1848.587709670697,0.0592791563950116,0.09030824,-204.6437,121.91709,-17.759083,46.32515,-1.8045663,17.017439,-14.691548,14.671549,-19.392052,10.927665,-13.47539,1.1953375,-6.2094746
country,country.00052.wav,1115.6797010252174,1662.994993523966,0.03546288911446249,0.06949131,-265.2709,138.86661,6.128691,47.477863,-2.3875465,21.05125,4.0907435,17.65029,-12.018802,15.490483,-1.1288179,7.895354,0.5013676
country,country.00053.wav,2271.8519286411943,2297.372036595188,0.10830818288379737,0.1335271,-84.68879,100.969574,-16.019012,51.744453,-17.08682,22.575502,-20.29776,18.909782,-19.486067,15.338605,-17.739527,8.58395,-15.003451
country,country.00054.wav,1654.4094237766933,2105.4593581100467,0.06018472363205723,0.10427781,-175.00964,115.713554,5.100794,58.16809,-3.307456,29.656008,-10.033722,19.659372,-16.311836,13.744991,-8.834571,7.2225156,-8.883326
country,country.00055.wav,1881.2205095617792,2116.1645631703473,0.08111548663476412,0.1549709,-82.9455,122.53112,-16.672253,40.01724,-15.014211,21.675644,-18.251837,18.362713,-17.989063,16.989252,-16.042936,8.533768,-8.709853
country,country.00056.wav,1468.4574659783857,1960.4811504411425,0.05492503202339521,0.13616844,-164.78546,123.44315,4.22473,48.800877,-5.153331,22.848055,-7.809706,19.28812,-11.021052,21.256647,-9.741074,5.161778,-6.143532
country,country.00057.wav,1741.8884862826515,1985.7526618758284,0.07544530645784996,0.13006952,-137.86005,121.520035,-13.279323,43.328953,-10.695389,17.859846,-7.950051,9.101156,-19.791092,9.442091,-19.604746,6.9056215,-12.5497055
country,country.00058.wav,1796.7119762329241,2148.5828916129603,0.07328712599091261,0.16378078,-101.2983,120.435974,-0.41283745,49.03769,-15.870198,19.87758,-13.09662,18.572926,-15.718034,15.2437315,-5.916708,6.655968,-10.362753
country,country.00059.wav,1535.405936256092,2011.759876319906,0.0525349840487239,0.14542289,-185.06337,120.51211,29.720224,56.37222,-3.028255,22.213936,-10.350044,20.053122,-13.679163,9.170145,-6.4301715,3.3002465,-8.73294
country,country.00060.wav,1373.628372500732,1930.5879081818055,0.04291625882153906,0.14097315,-178.47949,130.10803,12.076066,47.04983,2.611667,24.099432,-4.625375,22.778528,-10.929766,13.5343075,-6.8069158,8.726394,-6.0959067
country,country.00061.wav,1397.8552412349427,1896.199966667019,0.04858304028905646,0.1072092,-186.33115,135.86916,5.9504013,45.837704,-5.776936,22.777603,-12.992677,17.125881,-13.762872,9.738707,-8.365436,6.6548285,-9.0857115
country,country.00062.wav,2166.6058738727033,2277.452693095105,0.10233551757057231,0.13012476,-94.15291,109.18758,-11.85467,41.572716,-19.4826,23.833261,-19.930464,20.372795,-17.291353,16.565329,-10.201443,9.387508,-10.049828
country,country.00063.wav,1614.587918187712,2016.5163398799498,0.05825803303847641,0.1314034,-185.41428,118.49516,17.795776,48.869015,-2.1734657,21.354282,-8.994565,20.53351,-11.412323,9.274986,-5.478168,5.7618504,-2.9883935
country,country.00064.wav,1511.6824075794034,1865.1117334500523,0.06007520966260634,0.08254984,-217.81781,128.37343,-7.5112424,39.284595,-2.5414019,18.173687,-15.148812,16.760803,-15.247553,4.8962364,-6.500653,2.9013946,-11.492002
country,country.00065.wav,894.5392325301367,1195.9852548196648,0.0386682497099768,0.11052865,-250.85716,163.07423,-3.8745751,30.153008,5.589061,7.5009394,4.0263863,-2.1164129,-5.4775133,-1.0621209,-9.981778,1.8189912,-8.753831
country,country.00066.wav,1701.9620057889879,1709.5446449055719,0.09890433161736273,0.13644499,-102.481804,135.68375,-46.884445,32.738888,-11.159096,23.469543,-9.779007,16.897072,-11.684482,13.215306,-7.1829667,4.7462153,-8.193246
country,country.00067.wav,858.1117097118749,1238.2195319306607,0.035363948907579275,0.055416528,-328.71906,167.03047,13.017285,28.825632,11.25177,14.431291,11.699712,7.8014154,-11.720729,2.3800797,-8.350321,-3.8527918,-6.739853
country,country.00068.wav,1131.0769030321617,1458.6956465884275,0.050235945959010056,0.0834524,-229.49329,157.29971,-16.750404,31.881748,-0.10805432,16.648754,1.357668,12.212552,-3.8637102,6.835824,-4.267376,1.3341368,-5.9014387
country,country.00069.wav,1327.7101968688287,1632.7341671284426,0.06107367495649652,0.08714103,-217.11801,136.18945,-10.363231,51.37767,2.598726,15.119397,-0.6796686,12.28111,-6.229038,7.803085,-5.412614,3.6122782,-2.7987616
country,country.00070.wav,1934.7410487910734,1970.0805807414333,0.09472278615622583,0.14430228,-99.33054,117.57579,-29.873354,40.84807,-15.25619,27.988764,-11.962531,13.341765,-11.372492,10.539091,-8.746651,8.420694,-6.837034
country,country.00071.wav,1261.4987366751002,1396.3977374185185,0.0605177971529389,0.11837015,-185.85483,155.27069,-25.015509,20.559324,-3.8406792,-0.5795828,-4.573758,-5.901456,-16.531105,-0.44806433,-16.299582,-4.2123995,-16.80468
country,country.00072.wav,1711.3330130756567,1873.5437095350364,0.08226991492652745,0.15660793,-96.24628,131.92441,-26.341778,35.975468,-22.810158,14.495446,-11.845881,11.814583,-21.22422,11.547977,-12.930905,7.1881933,-13.941332
country,country.00073.wav,1548.9063873637622,1823.557931123347,0.06973622994006187,0.09581993,-167.00668,132.4709,-17.308983,46.921646,-3.6383252,20.937962,-8.8259325,8.533768,-15.142039,8.106652,-16.94435,6.661936,-10.934709
country,country.00074.wav,1534.0502232319088,1696.9819905278118,0.07112819025522042,0.08229554,-207.24358,130.93799,-18.50727,33.30124,-3.9344985,15.381374,-6.393797,2.9486027,-16.781153,7.0790553,-8.595193,4.7997184,-12.249361
country,country.00075.wav,2187.1340254846705,2241.957092541803,0.11371855060904873,0.17967275,-60.91825,105.47954,-16.908377,40.71572,-15.026839,36.03335,-12.812083,17.487257,-16.74124,11.763029,-10.137155,13.196802,-12.209422
country,country.00076.wav,1321.6158527095802,1409.9383463674692,0.06649877042246713,0.12828696,-183.98438,159.79948,-23.137691,43.02262,-9.470626,8.825906,-1.65586,4.3491735,-13.371262,0.83122236,-13.96949,1.4447742,-7.3807516
country,country.00077.wav,1513.0709550116749,1558.0992064311192,0.08782189554331013,0.13141257,-118.21476,152.95572,-46.51243,31.121635,-17.298687,6.282562,-3.6962414,13.058594,-13.142221,15.704863,-13.088502,5.7085404,-10.694908
country,country.00078.wav,1144.8885616291911,1443.9709863470932,0.049895697384957464,0.043314192,-302.41064,150.1164,-3.7138388,26.95196,-0.2614177,13.506062,7.233895,4.227106,1.7578514,6.5712256,-0.500728,7.9061255,1.3247038
country,country.00079.wav,963.6542370411188,1235.6457271521565,0.045760600952242846,0.11524875,-229.05678,180.33003,4.5372114,24.171104,1.091143,4.0153756,-6.0064874,1.9028653,-13.129048,0.015985876,-13.5007715,1.5909431,-13.4221525
country,country.00080.wav,2049.246281139036,2188.093898047959,0.08936113326566125,0.15319121,-101.02087,111.61904,-13.149067,44.606804,-5.94553,29.338867,-7.9442205,19.591711,-22.431093,17.265936,-17.816374,11.403573,-12.458793
country,country.00081.wav,2102.290176447949,2152.6591561071887,0.10104778434358082,0.16783096,-74.15763,107.61035,-21.188368,47.216305,-5.9845843,17.79499,-20.406624,14.978622,-15.971437,15.732458,-14.664344,10.680037,-10.130847
country,country.00082.wav,2253.4147941386177,2261.6012389166626,0.10606314651005413,0.16648406,-68.574776,101.349686,-16.899403,51.507862,-10.240496,20.057524,-21.787132,15.519602,-18.788994,16.34265,-17.896719,12.110844,-13.195823
country,country.00083.wav,1436.1116636001782,1729.5519563242788,0.059544633362335654,0.1310126,-148.53708,141.28717,-15.904905,44.664753,0.9870618,13.670254,-13.241115,12.6545315,-11.708021,12.162337,-10.48279,9.917888,-5.0692515
country,country.00084.wav,1964.9561710023686,2036.4768026599468,0.0929928430732792,0.18060894,-80.230835,108.203285,-23.831284,52.62174,-6.4135385,15.064379,-17.638653,9.731315,-16.172585,8.9045315,-15.960604,8.001686,-10.708485
country,country.00085.wav,1596.3192351340858,1853.3171196002759,0.06926758567768755,0.13540727,-146.03406,124.633896,-17.923777,49.246246,-0.16373,22.78391,-7.1801314,16.748547,-9.71323,15.436437,-7.632503,10.915412,-3.4583304
country,country.00086.wav,1879.437181005724,2085.362339170809,0.07828473934164733,0.13355477,-122.42891,111.49043,-13.700005,53.85051,-2.6792428,19.700176,-14.1241455,13.753135,-14.02773,14.631097,-13.9932375,9.227839,-10.554295
country,country.00087.wav,1591.310655282915,1806.6986668611937,0.07395969281709204,0.10857797,-170.8428,124.75503,-19.23662,39.212093,-3.7663841,15.302875,-12.9792,8.529965,-11.831753,11.324966,-13.776035,3.1141598,-10.082476
country,country.00088.wav,1622.8096134803375,1963.307322870486,0.06605051841647332,0.15261815,-121.959,123.24601,-8.496771,51.599014,-0.106691234,20.418154,-11.878725,16.262135,-11.5288105,11.832639,-8.090614,9.130125,-8.650755
country,country.00089.wav,1321.763474149792,1667.4024816185888,0.052491933729698376,0.10463604,-205.06755,140.98952,-8.963087,36.968815,6.427648,14.8694515,-4.316959,12.225619,-11.42915,11.855211,-7.889388,9.9110365,-2.3491375
country,country.00090.wav,1927.5251167094748,1972.2404208958333,0.09899685203982986,0.14736076,-91.654945,115.8513,-30.201815,52.284874,-5.0187893,16.961174,-15.656676,13.546172,-12.756253,15.970038,-11.965698,11.068041,-9.953225
country,country.00091.wav,1563.3792654565405,1779.1317819389692,0.06473823895494973,0.08944597,-193.73314,125.576965,-20.945107,46.33686,-2.6908517,12.840516,-6.6026425,10.736069,-10.91958,6.1234164,-9.4414,5.1659884,-3.6614418
country,country.00092.wav,2335.0896330198325,2212.517869932969,0.12120930611948956,0.176431,-50.79226,96.71365,-24.32533,66.08502,-14.700228,24.393627,-21.02959,12.470781,-18.150887,13.2603655,-12.813222,9.800077,-11.347794
country,country.00093.wav,1537.7806406173002,1716.2300413475903,0.06812788512664346,0.09251183,-213.623,117.20727,-21.871634,45.657173,-10.280004,5.0579906,-11.914002,5.5748677,-17.799599,0.18725963,-14.1705475,-1.1572179,-10.304957
country,country.00094.wav,1474.747173267392,1745.561195716807,0.0629996102813225,0.20668623,-104.32959,136.42427,-20.96272,52.845562,2.018694,20.423431,-11.615844,17.667425,-15.739916,11.050942,-11.3228245,3.6751578,-6.4964414
country,country.00095.wav,1557.7510489456868,1762.1920755783785,0.0673669518561485,0.17527841,-124.79657,127.310844,-23.381498,47.375706,0.57613724,16.01138,-9.977923,16.199665,-16.736052,6.7884483,-8.195151,3.2016318,-1.5992867
country,country.00096.wav,1754.316930048776,1861.9497283151386,0.09741305346094355,0.21801743,-69.83627,124.2077,-32.48237,47.6898,1.4008857,22.60084,-8.752852,21.427229,-15.660797,15.749121,-12.432543,9.573857,-9.047071
country,country.00097.wav,1561.0425270580379,1782.6517736699661,0.0671992821925754,0.1530273,-148.36998,126.86573,-19.571285,52.87677,8.581605,17.882395,-8.099402,17.780605,-15.515441,13.506864,-10.96457,9.469389,-1.9210476
country,country.00098.wav,1425.2797032637804,1691.0074862059766,0.06172207318252127,0.17621148,-139.56085,128.79108,-20.232744,49.427704,-2.163364,16.994392,-8.339966,9.827166,-20.141237,2.5050974,-11.247482,3.7663162,-6.4156575
country,country.00099.wav,2157.4833631480387,2160.2796737786603,0.10824587321152358,0.22070146,-42.18055,106.264595,-24.218506,44.67555,-12.344403,20.534286,-16.052776,18.492975,-18.786243,15.519279,-15.459702,8.954699,-9.982072
disco,disco.00000.wav,2298.1112240567795,2566.1150752624544,0.09652545382318953,0.14208542,-111.09919,94.025856,12.438059,16.629438,8.1260395,15.663839,-1.4103327,7.014441,0.959783,-1.4994508,-3.0789328,-5.0989857,-3.715649
disco,disco.00001.wav,3292.704549878069,2768.0390848656034,0.1885523173483103,0.17707454,-29.0431,51.860497,-7.5676084,21.507437,8.141378,18.118086,6.8945746,6.569047,0.7113646,11.159763,-1.8163267,1.63559,-2.5911896
disco,disco.00002.wav,3592.2181145867817,3398.4114032727275,0.153338438950116,0.1612736,-53.1693,57.173717,21.160826,11.3052635,18.118341,1.6628118,0.3451027,2.3239794,-5.1052694,2.747911,3.1522436,-5.5144777,-3.1615028
disco,disco.00003.wav,3045.783197240785,2720.412267311668,0.1495607339559387,0.19629128,-44.433094,52.32051,3.242855,43.93931,12.584174,24.506044,4.923503,15.30651,2.041092,10.386366,-1.4623228,8.834608,0.41668227
disco,disco.00004.wav,3328.4809117165955,3111.6719473592766,0.16901441959106728,0.11454933,-83.55509,64.49134,5.6444163,2.70193,0.78633976,6.1651754,1.8841151,1.9749736,-1.8108131,1.8658113,2.4624798,-0.22272585,2.9572232
disco,disco.00005.wav,2722.8382056047735,2569.440633678847,0.1446281579262452,0.20679496,-24.816133,73.69842,-11.7444935,28.304634,6.291743,2.1907134,8.419229,12.195894,-4.0575852,13.498219,1.8683927,-0.9259459,0.5338901
disco,disco.00006.wav,2848.395241985928,2490.6398551435586,0.16364521401295437,0.19189338,-14.574817,65.19933,-19.888515,31.502686,-4.814699,11.8655615,9.996404,5.9602337,-3.8007708,9.38057,-4.387615,3.3392262,-4.445434
disco,disco.00007.wav,3099.082005849926,2728.23313756183,0.1402915488447409,0.15957549,-53.432594,56.165604,-6.337501,31.602524,4.648096,16.339651,4.108209,1.8778181,-0.38534984,2.4980185,-0.5452888,0.96003777,0.49098668
disco,disco.00008.wav,2801.719944106093,2423.6424425279492,0.1643124669216705,0.19048811,-32.569878,65.03629,-26.761168,30.300564,5.697337,11.660783,-2.227687,10.421782,-2.3734117,5.365474,-3.8786147,-0.8631799,-0.2106436
disco,disco.00009.wav,3016.9654959671584,2623.440908104261,0.1706677028953983,0.11894341,-68.92688,63.117622,-15.855327,28.002327,8.173503,7.323385,-4.9316792,9.490028,-0.974049,-1.5963366,-6.184394,-3.9365966,-1.1669565
disco,disco.00010.wav,2877.4074655436298,2624.016008247831,0.15030263619006187,0.23285724,-6.7652006,61.12942,-16.672161,27.438726,7.734437,16.013573,4.646263,11.44598,0.34369335,9.835787,3.1894264,5.0318027,-1.8564004
disco,disco.00011.wav,3132.9752097469195,3008.0152396758117,0.1309711547757154,0.18884107,-41.31514,62.78868,7.3239293,12.122528,6.358506,9.252999,3.0642164,13.849786,0.15274546,8.056879,-2.6997385,-7.2205544,-3.241377
disco,disco.00012.wav,2737.358914673473,2613.804056295593,0.1314991138599537,0.1755619,-57.955585,68.42821,-15.226618,23.4141,14.886023,13.217155,2.1807866,12.793448,0.04898043,12.763609,0.0070236702,3.38002,0.8436664
disco,disco.00013.wav,3391.3650850232443,3108.933195274144,0.1595289992991106,0.17077066,-40.076855,56.219803,23.692863,31.93953,2.4548008,2.5702763,-2.4864347,3.1007562,1.8817089,3.3470373,-0.0018148164,-1.5163457,-2.451519
disco,disco.00014.wav,3087.483970853388,2812.6634814898784,0.156306688999613,0.17372327,-23.927662,61.220757,-0.9586992,25.331013,0.39423463,6.0302544,2.4890816,6.189192,-0.3292669,9.696876,-5.5078354,1.0618181,-2.4369648
disco,disco.00015.wav,2362.4116318966007,2806.8455038185907,0.09022704889307812,0.21586056,-46.762787,103.70078,22.12663,9.2237015,2.2584798,-4.7948833,4.798995,0.9515378,-9.411774,-1.0667287,-0.8673272,-5.279599,-1.7630391
disco,disco.00016.wav,2520.434661747475,2562.6587965455155,0.11424808429118774,0.20567748,-35.856197,83.80528,-2.9019706,32.213963,9.144426,4.18242,0.13708664,11.094397,-2.8947356,7.995451,0.6289427,3.6732092,3.7831783
disco,disco.00017.wav,2564.2888412274115,2669.9240408934897,0.12072102486948956,0.116038404,-98.18701,92.406166,2.659,19.365164,3.5725617,-1.7528334,-1.7048805,-3.1811252,-9.103381,-4.0845356,-5.1873956,-5.4817677,-4.2330327
disco,disco.00018.wav,3043.1123946763596,3000.57859278733,0.14358338771268367,0.1387322,-73.086945,71.74661,12.055069,1.4190236,4.5368185,10.854836,3.8677087,0.938452,-5.9773855,9.039347,-2.3677554,3.5528102,-0.14295751
disco,disco.00019.wav,2117.6008935704253,2143.8668308789474,0.10365534971964424,0.1469729,-95.04604,109.33905,-30.173485,16.371214,20.041512,11.963911,3.490323,6.177454,5.2048135,8.618461,0.33158284,0.38170958,0.53766805
disco,disco.00020.wav,2116.937132007475,2114.1336867953573,0.10326298760150812,0.12454408,-104.13797,105.871155,-14.32759,36.710423,-10.330668,16.791773,-6.818429,8.1312,-4.4643703,0.98136365,-10.006949,0.375473,-1.7045553
disco,disco.00021.wav,3248.710113626103,3305.0654052212344,0.12404534029389018,0.111359596,-115.077194,70.42093,31.231396,11.171844,13.070835,3.8785784,1.8067201,4.9745398,-1.0353943,3.9286358,-1.2870673,-0.688994,-1.0698988
disco,disco.00022.wav,3708.1110849955126,3249.5970110747917,0.17288668249709976,0.13684142,-71.953896,46.87051,21.02663,29.955154,9.50348,2.3987136,8.242609,2.5120273,-2.1593833,0.44539666,-0.22787969,-1.5480236,-3.60627
disco,disco.00023.wav,3167.5553238891907,2934.880440699375,0.15097822409126063,0.17817323,-32.176426,60.042603,3.3742273,18.975922,4.3331447,0.688965,-2.0220764,1.3296518,-4.6426954,3.790977,-6.739723,-4.8872533,-2.336693
disco,disco.00024.wav,2624.814629146055,2709.8971083894817,0.12021650534126063,0.14292744,-69.63065,83.07227,-16.599928,0.1183711,7.420607,0.7700079,1.3374783,4.695799,-1.4168245,3.3194354,-2.8782651,-8.20215,-5.767511
disco,disco.00025.wav,2410.17299144527,2575.783795970125,0.09966035564095127,0.10787889,-124.16993,90.155014,-11.328686,10.931417,-1.1485723,-3.7591834,-0.85792863,-3.8354802,-3.7047462,-0.25987902,-5.8160195,-3.4383402,-4.632643
disco,disco.00026.wav,3043.44261890053,2969.142812448396,0.13159576203596288,0.14299113,-68.05401,66.35393,11.858418,21.977438,9.757756,6.6893187,1.5989807,3.808797,0.95074654,4.7707677,-4.210415,-0.063488424,-1.23416
disco,disco.00027.wav,2908.67464508436,2990.1379592166795,0.10118297745069606,0.115590945,-155.67004,60.623177,23.156448,31.176702,25.046492,16.90212,9.445917,8.451036,5.319857,6.5556526,5.769587,3.9236524,7.5681057
disco,disco.00028.wav,3715.1863608882204,3188.905341597431,0.19837511480085074,0.17249633,-20.4939,53.692123,5.9808583,10.135651,17.066591,9.531477,4.6186805,6.3997,-0.3361653,1.7284749,3.6760638,-0.7774312,-5.881969
disco,disco.00029.wav,3075.0244878578837,3031.615634682487,0.13853592662412992,0.14753455,-58.975624,68.86752,-8.4672365,3.615686,5.0683937,3.2651877,13.515075,-1.3705544,1.667458,3.7045982,-3.7095897,-0.32859462,-2.8358054
disco,disco.00030.wav,3167.957019535548,3047.7515848614516,0.15077543443058777,0.16993791,-40.752613,63.94863,4.9002733,16.338194,12.109655,9.335104,4.537441,5.185624,-0.590275,-0.08554646,2.94747,-1.4827536,-1.7634141
disco,disco.00031.wav,3256.824592073175,2898.247907370289,0.17375184285576178,0.11573668,-66.57301,58.33059,-8.167375,15.471976,5.5654945,7.6850796,4.063464,-3.5938897,-1.3324877,1.6080923,-5.4819927,-3.7419503,-3.2483392
disco,disco.00032.wav,2446.973203805007,2449.1310646825214,0.12325117519818252,0.11106248,-123.33121,86.98849,-22.510223,6.942469,8.465196,12.644244,-0.8552822,-0.8346987,-3.2606728,2.6243713,-0.77050847,-0.41433403,-3.8346293
disco,disco.00033.wav,2450.056640885936,2387.70491588244,0.1244871725154679,0.15692227,-57.816143,86.559784,-11.807115,38.770008,2.3708022,8.82681,-1.2821876,9.910632,-1.6604491,9.840833,3.0085049,7.504814,1.7077206
disco,disco.00034.wav,3653.6600399416443,3234.1174131634207,0.18081285044470224,0.122863606,-65.7685,52.818348,16.573313,12.561863,5.6153107,8.380825,-0.6204211,-0.61569387,-4.0818486,0.68219966,-7.784732,-1.8936242,-7.254853
disco,disco.00035.wav,3623.47282265526,3229.7424316853844,0.17633637253480278,0.15245456,-51.76516,55.671803,11.406057,7.478552,12.002954,6.2611246,4.3525815,4.310239,-5.940638,0.5639912,3.5921662,-2.3924637,-5.827445
disco,disco.00036.wav,3347.8914159725437,3013.0752700610165,0.16203007178074247,0.17306404,-23.554237,57.342735,6.998448,16.543451,5.511961,11.862946,1.6884779,5.4613194,2.7518313,7.33802,1.9618068,1.265359,-2.3449988
disco,disco.00037.wav,3637.157091722293,3198.9280541157386,0.19001126860982212,0.16394664,-26.572124,52.05681,4.1798263,12.867351,16.744804,10.1250925,4.477274,6.3274975,1.1676531,0.651469,4.6326404,2.135598,-3.3680077
disco,disco.00038.wav,3353.4041591983114,2986.9225933221205,0.16820212804524362,0.11308772,-77.44353,52.192024,-9.003063,12.85945,8.564754,2.8909404,8.93061,4.0074058,-7.3485837,-2.2597075,0.9599889,-1.0451938,-3.765717
disco,disco.00039.wav,2328.0941748431023,2431.626228701913,0.10115843121616395,0.12429802,-107.419014,91.06335,-8.360449,34.299164,-1.9180144,3.7762592,10.525865,5.5680933,6.945284,4.772103,0.68487185,-3.846765,-2.577472
disco,disco.00040.wav,2606.2991274506444,2534.060693426273,0.1264267026778809,0.1451297,-78.310104,80.05325,-9.145553,25.454119,-3.38754,16.801464,7.2613983,1.8166608,0.4876321,6.3167944,1.4947494,2.1649706,0.65831167
disco,disco.00041.wav,1776.2078695953194,2452.39520455993,0.05384424243522815,0.17539127,-122.0258,116.833405,28.316168,24.712553,10.907239,-1.8973352,-1.3955238,-0.9501112,-3.5476987,-2.6201527,-1.125432,-4.189509,-2.5425723
disco,disco.00042.wav,2403.5943006159314,2394.759734193427,0.12164094221287702,0.13595319,-62.335667,92.05891,-19.73222,17.626944,-3.195096,5.4077826,-4.014354,8.878788,-2.5088322,3.154782,-0.5376992,-1.5001123,1.2933995
disco,disco.00043.wav,2875.4360880726217,2761.0276574989916,0.1347388129592034,0.17365672,-62.772682,77.844574,3.5485418,26.009861,5.935958,11.293566,11.112388,-1.9588369,1.8317076,9.176684,4.068672,0.9862057,5.6128936
disco,disco.00044.wav,2330.184617913994,2437.1730406230477,0.10958987396075019,0.1488845,-71.29618,97.73015,-18.382887,8.58388,5.191988,-0.9440428,0.4582463,1.6218203,-4.783834,0.061743174,-0.5539029,-4.458565,-5.319331
disco,disco.00045.wav,2248.030510146551,2368.674846952351,0.10971902491782676,0.13538006,-81.30502,106.47955,-9.540607,17.966782,3.0102844,8.300962,3.889344,4.250727,-3.740938,-2.0746686,-2.2095342,-4.5908613,-1.1636227
disco,disco.00046.wav,2259.6134225197134,2273.017281182031,0.11419814626836813,0.11295763,-125.7326,101.78745,-17.478825,33.670853,-15.239169,23.698206,-8.662551,18.543148,-14.054488,19.96738,-15.139362,12.968243,-14.305062
disco,disco.00047.wav,1710.9750338855315,1620.237854066107,0.08700922636310905,0.046983007,-280.8543,120.81254,-37.62976,28.712122,-10.775235,-6.4053197,-13.794428,-4.07455,-14.849012,4.7964478,-20.164255,-5.091476,-6.790002
disco,disco.00048.wav,2617.495747563951,2156.5789823965347,0.15433765951276102,0.11226138,-105.02221,80.18619,-41.07682,54.00217,-8.363626,25.715185,-12.457802,28.7062,-15.013625,15.607914,-7.6197176,12.427019,-7.360461
disco,disco.00049.wav,2396.988699228778,2208.6154032949166,0.13527580904389017,0.20944752,-45.15996,98.66788,-24.665955,40.495197,-18.095556,26.117126,-12.685222,13.979276,-15.417927,16.17709,-14.375685,8.136641,-11.938592
disco,disco.00050.wav,2376.0247896611013,2258.317118856743,0.12873971323955916,0.15894556,-45.837555,101.74323,-32.09262,34.283173,-17.53784,32.319088,-15.645128,22.037209,-16.113321,18.675735,-13.077868,16.480183,-9.910721
disco,disco.00051.wav,2650.7330123265738,2308.757448778505,0.15762987601508122,0.10630639,-77.267006,89.39314,-34.23403,38.691704,-22.262562,31.242887,-16.381735,22.33546,-16.01921,19.276945,-13.239378,16.7234,-10.390649
disco,disco.00052.wav,2590.895265318272,2163.026313215459,0.16977497522718485,0.1252895,-70.546455,90.50209,-48.06134,36.66895,-17.68213,21.58345,-30.1917,24.033106,-20.452553,14.475555,-18.49691,9.121702,-12.047788
